PAID,MONTH,N_SUBSCRIPTIONS,PRICE,PHONE_NUMBER,DAYS_FROM_PROMO,BOOKS_PAID,N_TRANSACTIONS,N_ITEMS,MAIL,SUBSCR_CANC,MARGIN,DAYS_BETWEEN_TRANSACTIONS,POINT_OF_SALE_BO,POINT_OF_SALE_MI,POINT_OF_SALE_RM,PAYMENT_TYPE_Card,PAYMENT_TYPE_Cash,PAYMENT_TYPE_Coupon,FAV_GENRE_Shojo,FAV_GENRE_Shonen,AGE_<10–14,AGE_15–21,AGE_22–30+,PROP_CONBINI_Alto,PROP_CONBINI_Basso,PROP_CONBINI_Medio
1.0,5,1,9.23,0,13,3,1,4,0,0,28.841448930435448,88,False,True,False,True,False,False,False,True,False,True,False,True,False,False
1.0,1,2,13.0,0,16,3,1,4,0,0,28.841448930435448,339,True,False,False,True,False,False,False,True,True,False,False,False,False,True
0.0,3,0,11.08,0,11,3,1,4,0,0,28.841448930435448,30,False,True,False,True,False,False,False,True,True,False,False,True,False,False
1.0,9,2,14.9,0,5,3,1,1,0,0,28.841448930435448,95,True,False,False,True,False,False,False,True,True,False,False,False,True,False
1.0,6,1,17.9,0,24,1,1,3,0,0,12.426807912186362,0,False,False,True,True,False,False,False,True,False,True,False,False,True,False
1.0,10,1,7.42,0,17,2,1,5,0,0,17.04246833108636,0,False,True,False,True,False,False,False,True,False,True,False,True,False,False
1.0,4,0,10.4,0,28,3,1,2,0,0,30.35381174627812,0,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,6,2,12.69,0,13,3,1,5,0,0,28.841448930435448,185,True,False,False,True,False,False,False,True,True,False,False,False,False,True
1.0,9,1,13.4,1,21,43,13,1,1,1,380.1769865068793,363,False,True,False,False,False,True,False,True,False,True,False,False,True,False
1.0,3,0,6.5,1,18,15,9,2,1,0,156.31390380014247,500,False,True,False,False,False,True,False,True,False,True,False,True,False,False
1.0,3,0,10.15,1,6,6,2,2,0,0,61.71608058812258,212,True,False,False,True,False,False,True,False,True,False,False,False,True,False
0.0,6,0,9.0,0,15,1,1,2,0,0,13.454060022993751,0,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,7,0,7.23,0,15,1,1,5,0,0,6.583771059522604,0,True,False,False,False,True,False,False,True,False,True,False,True,False,False
1.0,6,0,8.34,0,24,3,1,2,0,0,28.841448930435448,14,True,False,False,False,True,False,False,True,False,True,False,True,False,False
1.0,1,0,6.0,0,25,2,1,2,0,0,14.735144508358346,0,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,1,0,7.01,0,31,2,1,5,0,0,21.587644106894388,0,True,False,False,True,False,False,False,True,False,True,False,True,False,False
1.0,1,0,8.0,0,21,1,1,3,0,0,12.722668349274052,0,True,False,False,False,True,False,False,True,False,False,True,True,False,False
1.0,1,0,6.2,0,27,5,2,4,0,0,64.08325866396453,235,True,False,False,False,True,False,False,True,True,False,False,True,False,False
1.0,5,1,11.0,0,12,8,3,3,1,0,59.58628264853019,299,True,False,False,False,False,True,False,True,True,False,False,False,False,True
1.0,1,0,6.5,0,27,3,1,2,0,0,28.841448930435448,140,True,False,False,False,True,False,False,True,True,False,False,False,True,False
1.0,8,0,15.21,0,7,1,1,5,0,0,8.865045925114359,0,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,6,2,15.1,0,16,3,1,2,0,0,25.113774921176123,0,False,False,True,True,False,False,False,True,False,False,True,False,True,False
1.0,10,0,10.0,0,1,1,1,4,0,0,10.558729318859719,0,True,False,False,False,True,False,False,True,False,False,True,False,False,True
1.0,5,0,9.5,0,25,3,1,2,0,0,28.841448930435448,41,True,False,False,False,False,True,False,True,False,True,False,True,False,False
1.0,7,0,8.5,0,8,6,2,3,0,0,81.00503587643786,40,True,False,False,False,True,False,False,True,False,True,False,False,False,True
1.0,9,1,8.08,0,16,8,3,3,0,0,64.1154890380929,95,True,False,False,False,True,False,False,True,False,True,False,False,False,True
1.0,7,1,7.290000000000001,0,1,3,1,3,0,0,28.841448930435448,8,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,6,2,21.3,0,28,6,3,2,0,2,50.25685742617743,236,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,7,2,23.1,0,13,3,1,6,0,0,24.611794279465016,0,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,3,2,7.23,0,30,3,1,2,0,0,28.841448930435448,8,True,False,False,True,False,False,True,False,False,False,True,False,True,False
1.0,8,1,18.5,0,27,1,1,6,0,1,12.080131559926201,0,False,False,True,True,False,False,False,True,False,False,True,False,False,True
1.0,7,2,11.43,0,31,3,2,2,0,1,30.85511429546231,213,True,False,False,True,False,False,False,True,True,False,False,False,True,False
1.0,7,0,13.77,0,4,8,3,4,0,0,79.56589625891577,132,True,False,False,True,False,False,False,True,True,False,False,False,False,True
1.0,1,0,8.1,0,27,1,1,3,0,0,12.092503761899145,0,True,False,False,False,False,True,False,True,False,False,True,True,False,False
1.0,1,0,9.31,0,1,1,1,5,0,0,10.17240028199845,0,True,False,False,True,False,False,False,True,True,False,False,True,False,False
1.0,9,0,18.0,0,30,5,2,3,0,0,37.70175872530815,171,True,False,False,True,False,False,True,False,False,True,False,False,False,True
1.0,6,0,14.0,0,28,1,1,3,0,0,13.400864800376553,0,True,False,False,False,True,False,False,True,False,False,True,False,False,True
1.0,8,1,15.41,0,12,3,1,3,0,0,28.841448930435448,163,True,False,False,True,False,False,False,True,True,False,False,False,False,True
1.0,9,3,11.51,0,1,3,1,3,0,0,28.841448930435448,292,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,6,2,9.9,0,5,3,1,2,0,0,35.9405757809282,0,True,False,False,True,False,False,True,False,False,True,False,False,True,False
1.0,7,2,13.35,0,30,3,1,5,0,0,36.54061245383862,0,False,False,True,True,False,False,False,True,False,False,True,False,False,True
1.0,9,2,18.4,0,19,2,1,3,0,1,19.98496185783857,0,False,True,False,True,False,False,False,True,False,True,False,True,False,False
1.0,10,0,9.07,0,3,5,2,3,0,0,58.06015613384746,261,True,False,False,False,True,False,False,True,False,True,False,False,False,True
1.0,4,2,15.7,0,4,1,1,5,0,3,9.906372007430548,0,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,9,0,16.4,0,15,18,9,2,0,0,163.28184926900963,547,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,5,1,15.5,0,14,2,1,1,0,1,15.647330083105338,0,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,1,0,8.2,0,31,39,26,2,0,0,491.39491538842697,790,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,5,1,14.94,1,1,3,1,3,1,0,28.841448930435448,143,True,False,False,True,False,False,False,True,True,False,False,False,False,True
1.0,5,1,8.0,0,25,6,4,3,0,0,71.34352798024989,314,True,False,False,False,True,False,False,True,False,True,False,True,False,False
1.0,8,1,17.0,0,1,5,2,5,0,0,30.47899255419498,245,True,False,False,True,False,False,False,True,False,True,False,True,False,False
1.0,6,0,11.0,0,30,3,1,2,0,0,28.841448930435448,216,False,False,True,False,True,False,False,True,False,True,False,True,False,False
1.0,1,0,6.5,0,21,5,4,4,0,0,56.21036000490845,122,True,False,False,False,True,False,False,True,False,False,True,True,False,False
1.0,7,0,14.7,0,31,5,5,1,0,0,66.11090394549511,295,True,False,False,False,False,True,False,True,False,True,False,False,True,False
1.0,4,1,8.11,0,15,3,3,1,0,0,36.94914547894295,348,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,3,0,10.44,0,31,1,1,2,0,0,11.516119644874664,0,False,True,False,True,False,False,False,True,False,True,False,False,True,False
1.0,6,1,6.52,0,29,8,6,1,0,0,84.10373297439347,368,False,False,True,True,False,False,True,False,False,True,False,False,True,False
1.0,9,0,17.5,0,20,2,1,3,1,0,16.97765958334655,0,True,False,False,False,True,False,False,True,True,False,False,False,True,False
1.0,9,1,12.51,0,7,6,3,2,0,0,56.96533882409472,197,True,False,False,True,False,False,True,False,False,True,False,False,True,False
1.0,4,0,10.4,0,21,3,1,3,0,0,25.509082894627255,0,True,False,False,False,True,False,True,False,False,True,False,False,False,True
0.0,9,0,10.44,0,25,3,1,3,0,0,28.841448930435448,65,False,False,True,True,False,False,True,False,True,False,False,False,False,True
1.0,8,1,16.11,0,31,5,3,3,0,0,47.70745581111612,183,True,False,False,True,False,False,False,True,True,False,False,False,True,False
1.0,9,2,16.2,0,29,3,1,4,0,0,28.841448930435448,270,True,False,False,True,False,False,False,True,False,True,False,False,False,True
0.0,8,0,15.03,0,5,3,1,3,0,0,28.841448930435448,128,False,True,False,True,False,False,False,True,False,False,True,False,True,False
1.0,8,1,8.08,0,4,2,1,2,0,0,19.378279032762094,0,True,False,False,True,False,False,True,False,True,False,False,False,True,False
1.0,8,0,9.45,0,30,6,2,4,0,0,65.1708319865831,223,False,True,False,True,False,False,True,False,False,True,False,True,False,False
1.0,6,0,14.0,0,30,2,2,2,0,0,22.45767952748035,163,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,9,1,12.51,0,1,3,3,3,0,0,40.650910112057325,140,False,True,False,True,False,False,True,False,False,False,True,False,False,True
1.0,3,0,8.84,0,31,3,1,4,0,0,28.841448930435448,118,True,False,False,True,False,False,False,True,False,False,True,True,False,False
1.0,3,1,10.7,0,14,5,3,3,0,0,61.83436058000524,157,False,False,True,False,True,False,False,True,False,True,False,False,False,True
1.0,10,0,8.5,0,18,1,1,3,0,0,9.187471225414932,0,True,False,False,False,True,False,False,True,False,False,True,False,False,True
1.0,5,0,12.15,0,4,1,1,3,0,0,9.231715255006748,0,True,False,False,True,False,False,False,True,False,True,False,True,False,False
1.0,7,1,9.3,0,1,1,1,2,0,1,10.021652580057058,0,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,5,0,8.88,0,29,1,1,1,1,0,13.07124098393487,0,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,4,2,12.87,0,4,2,1,4,0,0,14.98356134283513,0,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,9,1,14.48,0,28,5,1,7,0,1,56.28987094027596,0,True,False,False,True,False,False,False,True,False,True,False,True,False,False
1.0,3,1,8.39,0,15,3,1,3,0,0,28.841448930435448,243,True,False,False,True,False,False,False,True,True,False,False,False,False,True
1.0,3,2,10.54,0,1,5,2,2,0,2,36.0943605023749,58,False,False,True,True,False,False,False,True,False,False,True,False,True,False
1.0,3,1,12.6,0,15,7,4,4,0,0,63.72361654958336,266,True,False,False,True,False,False,True,False,False,True,False,True,False,False
1.0,1,0,5.41,0,29,3,1,2,0,0,28.841448930435448,98,True,False,False,True,False,False,True,False,True,False,False,False,True,False
1.0,1,1,7.01,0,27,3,1,4,0,0,28.841448930435448,25,True,False,False,True,False,False,True,False,False,True,False,True,False,False
1.0,8,1,10.44,0,17,2,1,3,0,0,24.746962065629823,0,False,True,False,True,False,False,False,True,False,False,True,True,False,False
1.0,1,1,8.1,0,23,1,1,2,0,1,12.220699901824268,0,True,False,False,True,False,False,True,False,False,False,True,False,True,False
1.0,8,1,11.6,0,8,1,1,2,0,0,8.38094392429069,0,True,False,False,True,False,False,True,False,False,True,False,False,True,False
1.0,6,0,8.08,0,23,1,1,3,0,0,12.573118848038888,0,True,False,False,False,True,False,False,True,False,True,False,False,False,True
0.0,1,0,6.1,0,17,3,1,4,0,0,28.841448930435448,389,True,False,False,False,True,False,False,True,True,False,False,True,False,False
1.0,10,0,8.0,0,3,5,3,2,0,0,47.17208683503226,189,True,False,False,False,True,False,False,True,False,True,False,True,False,False
1.0,1,0,7.7,0,14,3,2,4,0,0,24.39931371361932,169,True,False,False,False,False,True,False,True,False,True,False,True,False,False
1.0,7,3,21.69,1,29,3,1,4,0,0,28.841448930435448,6,True,False,False,True,False,False,False,True,False,True,False,False,True,False
0.0,8,1,11.5,0,24,3,1,2,0,0,28.841448930435448,221,False,False,True,True,False,False,False,True,False,True,False,False,True,False
1.0,8,1,9.95,0,6,5,2,2,0,3,41.17680452582605,168,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,1,0,8.5,0,17,1,1,2,0,0,13.329243111635094,0,True,False,False,True,False,False,False,True,False,True,False,True,False,False
1.0,9,0,11.29,0,28,7,3,1,1,0,72.55992352745145,177,False,True,False,False,False,True,False,True,False,True,False,False,True,False
1.0,8,3,10.53,0,4,3,1,3,0,4,32.10433112019096,0,True,False,False,True,False,False,False,True,False,True,False,True,False,False
1.0,10,0,8.5,0,3,3,3,3,0,2,40.25679169971741,245,False,True,False,False,True,False,False,True,False,True,False,False,False,True
1.0,8,0,5.91,0,1,3,1,2,0,0,28.841448930435448,124,True,False,False,True,False,False,True,False,False,False,True,False,True,False
1.0,9,0,9.5,0,29,3,2,2,0,0,20.653875308833875,100,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,6,2,21.1,0,3,2,1,5,0,1,15.30396290133774,0,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,10,2,14.0,0,15,3,1,3,0,0,28.841448930435448,254,True,False,False,True,False,False,True,False,False,True,False,False,False,True
1.0,4,0,9.45,0,1,1,1,2,0,0,11.211665515016406,0,True,False,False,True,False,False,True,False,True,False,False,False,True,False
1.0,6,0,7.23,0,14,5,4,2,0,0,60.29438819204546,188,True,False,False,False,True,False,True,False,False,False,True,False,True,False
1.0,8,2,15.93,1,4,2,1,5,1,1,21.811820280197892,0,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,5,1,10.53,0,12,5,1,3,0,0,59.0111085599526,0,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,8,1,9.1,0,23,3,1,2,0,0,28.841448930435448,110,True,False,False,True,False,False,False,True,True,False,False,False,True,False
0.0,6,0,10.9,0,6,3,1,3,0,0,28.841448930435448,200,True,False,False,True,False,False,True,False,False,False,True,False,False,True
1.0,7,2,10.36,0,1,2,1,3,0,3,17.35620163342783,0,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1.0,9,2,10.95,0,16,3,1,2,0,0,28.841448930435448,8,False,True,False,True,False,False,False,True,False,True,False,False,True,False
1.0,3,1,5.4,0,21,2,1,2,0,1,16.322265085440748,0,False,False,True,True,False,False,True,False,False,True,False,False,True,False
1.0,7,1,9.69,0,27,3,1,3,0,0,28.841448930435448,77,True,False,False,False,True,False,False,True,False,False,True,False,True,False
1.0,1,0,8.1,0,17,1,1,2,0,0,9.593478772768187,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False
0.0,9,0,12.0,0,8,3,1,2,0,0,28.63544614396403,0,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,3,2,14.31,0,8,3,1,4,0,0,28.841448930435448,165,True,False,False,True,False,False,False,True,False,False,True,False,False,True
0.0,6,1,11.52,1,4,3,2,2,1,1,26.845785609888893,222,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,7,2,14.22,0,31,1,1,4,0,2,7.261537527986874,0,True,False,False,True,False,False,False,True,True,False,False,False,False,True
1.0,8,2,17.01,0,1,3,1,3,0,0,28.841448930435448,38,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,9,2,14.19,0,6,3,1,4,0,0,28.841448930435448,206,True,False,False,True,False,False,False,True,True,False,False,True,False,False
1.0,7,2,9.84,0,21,3,1,2,0,0,28.841448930435448,267,True,False,False,True,False,False,False,True,False,True,False,False,True,False
0.0,3,0,8.73,0,21,5,3,2,0,0,56.68225417524504,80,False,False,True,True,False,False,False,True,True,False,False,False,True,False
1.0,1,2,10.6,0,25,1,1,3,0,0,10.184398890473155,0,True,False,False,True,False,False,False,True,True,False,False,False,False,True
1.0,4,0,8.5,0,6,1,1,2,0,0,8.794290299858446,0,False,False,True,False,True,False,True,False,True,False,False,False,True,False
1.0,9,1,18.3,0,17,4,2,2,0,1,41.71949681395054,248,False,False,True,True,False,False,False,True,False,True,False,False,True,False
1.0,10,1,9.81,0,7,3,1,1,0,0,28.841448930435448,14,True,False,False,True,False,False,True,False,False,True,False,False,True,False
1.0,7,2,17.61,0,4,3,3,2,0,0,37.954404051481504,129,False,False,True,True,False,False,False,True,False,True,False,True,False,False
1.0,1,0,8.64,0,15,5,2,3,0,0,58.348375679165,232,True,False,False,True,False,False,False,True,False,False,True,False,False,True
1.0,3,1,10.53,0,29,5,2,3,0,0,59.05603808093601,146,True,False,False,True,False,False,False,True,False,False,True,False,False,True
1.0,7,0,16.11,1,11,8,6,3,1,0,75.91095249985534,414,True,False,False,True,False,False,False,True,False,True,False,False,True,False
0.0,3,0,7.83,0,8,3,2,2,0,0,29.916239527228655,146,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,6,2,14.1,0,27,8,3,2,0,3,122.53993535163778,138,False,False,True,True,False,False,False,True,False,False,True,False,True,False
1.0,6,2,14.6,0,26,2,1,4,0,3,22.43826070459449,0,True,False,False,True,False,False,False,True,False,True,False,True,False,False
0.0,7,0,18.9,0,12,3,1,4,0,0,28.841448930435448,65,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,8,0,9.09,0,31,1,1,5,0,0,9.964786475418599,0,False,True,False,True,False,False,False,True,True,False,False,True,False,False
1.0,4,2,13.77,0,10,3,1,4,0,0,28.841448930435448,12,True,False,False,True,False,False,False,True,False,True,False,False,False,True
0.0,10,1,13.23,0,25,4,2,4,0,0,28.29378676861952,235,False,False,True,True,False,False,False,True,False,False,True,True,False,False
1.0,4,0,15.93,0,12,1,1,4,0,0,10.514641305110864,0,False,True,False,True,False,False,False,True,False,True,False,False,False,True
1.0,1,0,8.0,0,25,3,1,2,0,0,28.841448930435448,3,False,True,False,False,True,False,False,True,False,False,True,True,False,False
1.0,4,1,10.53,0,20,2,1,2,0,0,31.083175193094704,0,False,False,True,True,False,False,False,True,True,False,False,False,True,False
1.0,3,0,6.13,0,1,3,2,2,1,0,27.561822691563577,62,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,3,1,8.93,0,31,3,1,2,0,0,28.841448930435448,12,True,False,False,True,False,False,False,True,True,False,False,False,True,False
