N_SUBSCRIPTIONS,PRICE,DAYS_FROM_PROMO,N_TRANSACTIONS,N_ITEMS,SUBSCR_CANC,MARGIN,MONTH,DAYS_BETWEEN_TRANSACTIONS,PAYMENT_TYPE_Coupon,POINT_OF_SALE_MI,PHONE_NUMBER,MAIL,AGE_22–30+,PROP_CONBINI_Medio,POINT_OF_SALE_BO,AGE_15–21,PROP_CONBINI_Alto,PAYMENT_TYPE_Card,PAID
0,9.5,19,0.6931471805599453,4,0,3.296594138762147,5,0,False,False,0,0,False,False,True,True,True,True,0
1,12.1,1,0.6931471805599453,3,0,2.48621822753363,8,0,False,False,0,0,False,True,True,True,False,True,1
0,6.64,18,0.6931471805599453,2,0,2.3087327469562036,5,0,False,False,0,0,True,False,False,False,True,False,1
1,10.8,3,1.0986122886681096,2,0,4.103555096993434,1,262,False,False,0,0,False,False,True,True,False,True,1
0,8.0,25,1.0986122886681096,2,0,3.9942961175020226,10,249,False,False,0,0,False,False,True,True,True,False,1
3,14.1,15,0.6931471805599453,2,0,3.3958983308067054,5,352,False,False,0,0,False,False,True,False,False,True,1
1,10.53,15,0.6931471805599453,3,0,3.2804913764702146,7,0,False,False,0,0,False,True,True,True,False,True,0
1,16.2,29,0.6931471805599453,3,0,2.42978590869554,9,0,False,False,0,0,True,False,True,False,False,True,1
0,10.5,1,1.3862943611198906,2,0,4.299451577868189,10,332,False,False,0,0,False,False,True,False,False,False,1
2,13.9,31,1.3862943611198906,2,0,4.077078290558169,8,282,False,False,0,0,False,False,True,True,False,True,1
0,6.38,5,0.6931471805599453,3,0,3.5849329847984372,3,0,False,False,0,0,True,True,True,False,False,False,1
2,15.6,11,0.6931471805599453,2,0,3.3958983308067054,8,254,False,False,0,0,True,False,True,False,False,True,1
0,9.5,27,1.6094379124341003,2,0,4.407972202601013,10,177,False,False,0,0,False,False,True,True,True,False,1
1,10.8,26,0.6931471805599453,3,0,3.3958983308067054,10,86,False,False,0,0,True,True,True,False,False,True,1
1,12.69,9,1.6094379124341003,2,0,3.6647361681879955,9,225,False,False,0,0,False,False,False,True,False,True,1
0,12.0,28,0.6931471805599453,2,0,3.3958983308067054,6,153,False,False,0,0,False,False,True,True,True,False,1
0,8.25,21,0.6931471805599453,3,0,3.3958983308067054,3,249,False,True,0,0,False,True,False,True,False,True,1
1,12.33,1,1.3862943611198906,5,0,4.583637257768245,7,252,False,False,0,0,True,False,True,False,True,True,1
0,9.0,8,0.6931471805599453,4,0,2.4453454201117975,9,0,False,False,0,0,False,False,True,False,True,False,0
0,11.97,30,0.6931471805599453,3,0,3.622314815576956,8,0,False,True,0,0,False,True,False,True,False,True,1
0,10.91,17,1.0986122886681096,2,0,3.3922701518953837,4,241,False,False,1,1,False,False,False,True,False,True,1
1,10.35,29,0.6931471805599453,2,0,3.3958983308067054,5,384,False,False,1,1,False,False,False,True,False,True,1
0,7.23,1,1.6094379124341003,2,0,4.221124588424928,8,255,False,False,0,0,False,False,True,True,False,False,1
1,11.71,20,0.6931471805599453,2,0,3.3958983308067054,10,115,False,False,0,0,False,False,True,False,False,True,1
2,14.93,15,0.6931471805599453,3,2,3.2693521787471327,5,0,False,True,0,0,False,False,False,True,False,True,1
2,14.65,26,0.6931471805599453,3,2,2.415079328635993,8,0,False,False,0,0,False,True,False,True,False,True,1
2,8.9,29,0.6931471805599453,3,0,3.3958983308067054,9,241,False,False,0,0,False,True,True,True,False,True,1
3,22.8,31,0.6931471805599453,4,0,3.3958983308067054,8,15,False,False,0,0,False,False,True,True,False,True,1
0,7.16,9,0.6931471805599453,1,0,3.3958983308067054,1,73,False,False,0,0,True,False,False,False,False,False,1
2,15.12,31,0.6931471805599453,3,1,3.5669232563681397,10,0,False,False,0,0,False,False,True,True,False,True,1
1,10.89,1,1.3862943611198906,2,1,4.14656904396843,5,270,False,False,0,0,False,False,True,True,False,True,1
1,7.78,19,0.6931471805599453,2,1,3.1575907831962913,6,0,False,False,0,0,True,False,True,False,False,True,1
1,9.31,11,1.0986122886681096,3,3,3.7741084760931627,4,117,False,False,0,0,False,True,True,True,False,True,1
0,6.0,3,0.6931471805599453,3,0,3.3958983308067054,1,278,False,False,0,1,False,True,True,True,False,False,1
1,9.95,4,0.6931471805599453,3,0,3.380717201778997,8,0,False,False,0,0,False,True,True,False,False,True,1
0,14.4,13,0.6931471805599453,2,0,3.3958983308067054,7,185,False,False,0,0,False,False,True,False,False,True,1
0,8.1,29,1.3862943611198906,1,0,3.82057593126797,1,194,False,False,0,0,False,False,True,True,False,False,1
2,11.12,3,1.0986122886681096,3,3,4.862839325873827,9,161,False,False,0,0,False,False,True,True,False,True,1
1,9.15,15,1.0986122886681096,3,0,3.282043248856252,10,208,False,False,0,0,False,True,True,True,False,True,1
0,7.1,3,0.6931471805599453,2,0,3.3958983308067054,1,121,False,False,0,0,True,False,True,False,True,False,1
2,20.79,5,1.0986122886681096,7,2,4.608693857742661,5,109,False,False,0,0,False,True,True,False,False,True,0
0,5.9,20,1.791759469228055,1,0,3.9138673250935643,1,376,True,False,0,0,True,False,True,False,False,False,1
3,8.01,19,0.6931471805599453,2,2,2.4559148300035294,10,0,False,False,0,0,False,False,True,False,True,True,1
0,8.7,18,0.6931471805599453,2,0,2.174093221661328,1,0,False,False,0,0,False,False,True,False,False,False,1
1,14.94,10,0.6931471805599453,2,0,3.5840890843933186,9,0,False,False,0,0,True,False,True,False,False,True,1
0,14.0,11,0.6931471805599453,2,0,3.3958983308067054,10,172,False,False,0,0,False,False,True,True,False,True,1
1,15.6,11,0.6931471805599453,3,0,3.349503557847097,8,0,False,False,0,0,True,True,True,False,False,True,1
1,8.06,1,0.6931471805599453,2,0,2.1193785337355315,1,0,False,False,1,0,True,False,True,False,False,True,1
2,12.8,4,0.6931471805599453,4,0,3.656849944575297,9,0,False,False,0,0,False,True,False,False,False,False,1
0,8.39,30,1.0986122886681096,3,0,3.9107786263715347,3,230,False,False,0,0,False,True,False,False,False,True,1
0,9.95,1,0.6931471805599453,3,0,2.930205425157344,3,0,False,False,0,0,False,True,True,True,False,True,1
1,11.63,23,0.6931471805599453,2,0,2.4101556448350925,3,0,False,False,0,0,False,False,True,True,False,True,1
1,8.93,8,0.6931471805599453,4,1,3.6387430033669435,3,0,False,False,0,0,False,False,True,False,True,True,1
1,13.26,16,1.3862943611198906,4,1,3.9379980149773113,5,140,False,False,0,0,False,False,True,True,True,True,1
1,6.73,3,0.6931471805599453,2,0,3.0691322004944226,3,0,False,False,0,0,True,False,True,False,False,True,1
1,12.4,30,0.6931471805599453,2,0,3.3958983308067054,3,137,False,False,0,0,False,False,False,True,False,True,1
0,9.0,1,0.6931471805599453,1,0,3.3958983308067054,8,99,False,False,0,0,False,False,True,True,False,False,1
1,7.66,30,1.0986122886681096,4,0,3.585749756588028,4,53,False,False,0,0,False,False,True,True,True,True,1
0,9.5,30,0.6931471805599453,4,0,3.3958983308067054,6,17,False,False,0,0,False,False,True,False,True,False,1
3,16.9,4,0.6931471805599453,3,0,3.3958983308067054,3,286,False,False,0,0,False,False,True,True,False,True,1
1,12.47,3,0.6931471805599453,4,0,3.3958983308067054,8,25,False,True,0,0,False,False,False,False,True,True,1
4,15.4,19,1.0986122886681096,2,0,3.871514539526424,9,85,False,False,0,0,False,False,False,False,False,True,1
1,6.5,1,1.3862943611198906,3,1,3.458241934219808,3,88,False,False,0,0,False,True,False,True,False,False,1
1,8.08,25,0.6931471805599453,2,0,2.469477186595318,6,0,False,True,0,1,False,False,False,False,False,True,1
1,12.15,7,0.6931471805599453,8,0,4.023075157069115,8,0,False,False,0,0,False,True,True,True,False,True,0
3,15.6,26,0.6931471805599453,2,0,3.3958983308067054,7,106,False,False,0,0,False,False,True,False,False,True,1
0,8.08,23,1.0986122886681096,3,2,3.467965755449664,4,180,False,False,0,0,True,True,True,False,False,False,1
1,9.1,1,1.3862943611198906,2,0,3.5722657846831054,8,173,False,False,0,0,False,False,True,True,False,True,1
0,9.0,15,1.791759469228055,2,0,4.118776611930115,7,144,False,True,0,0,True,False,False,False,True,False,1
2,13.59,15,0.6931471805599453,2,3,2.4653092477354983,9,0,False,False,0,0,True,False,False,False,False,True,1
0,10.97,1,1.3862943611198906,3,0,3.7296522820572218,5,79,False,False,0,0,False,True,True,False,False,True,0
1,14.0,28,0.6931471805599453,3,0,3.7763440576423557,8,0,False,False,0,0,False,True,True,False,False,True,1
1,14.8,1,1.791759469228055,2,0,3.1844627740109224,1,327,False,False,0,0,True,False,True,False,False,True,1
1,15.84,17,1.3862943611198906,2,0,4.203528087789505,9,195,False,False,1,1,False,False,True,True,False,True,1
0,9.98,3,1.0986122886681096,2,0,3.4490201362431865,4,180,False,True,0,0,False,False,False,True,False,True,1
1,11.23,3,0.6931471805599453,3,1,2.077473906395823,7,0,False,False,0,0,True,False,True,False,False,True,1
2,14.94,12,1.0986122886681096,3,0,3.9434182249479717,9,100,False,False,0,0,False,True,True,False,False,True,1
1,9.5,30,0.6931471805599453,3,0,3.089916931397045,5,0,True,False,0,0,False,False,False,True,True,False,1
2,12.38,19,0.6931471805599453,3,0,3.3958983308067054,8,202,False,True,0,0,False,False,False,True,False,True,1
0,9.5,29,0.6931471805599453,2,0,3.3958983308067054,4,74,True,False,0,0,False,False,True,False,True,False,1
2,11.99,4,1.0986122886681096,4,0,3.6406615944906577,5,184,False,False,0,0,False,False,True,False,True,True,1
1,4.8,6,0.6931471805599453,4,0,2.422212251211648,8,0,False,False,0,0,False,False,True,False,True,False,1
2,12.43,1,1.0986122886681096,3,0,3.8419962253949573,9,268,False,False,0,0,True,True,True,False,False,True,1
0,8.1,9,0.6931471805599453,2,0,2.5262927079607604,1,0,False,False,0,0,False,False,True,False,False,True,1
2,16.84,4,0.6931471805599453,3,0,3.3958983308067054,6,284,False,False,1,1,False,False,False,False,False,True,1
2,10.13,20,0.6931471805599453,3,0,3.3958983308067054,3,106,False,False,0,0,False,True,False,True,False,True,1
0,9.5,19,0.6931471805599453,3,0,3.3958983308067054,5,106,False,False,0,0,False,False,True,True,False,False,0
1,13.26,26,0.6931471805599453,3,0,3.3958983308067054,5,241,False,False,0,0,True,True,True,False,False,True,1
0,10.5,16,0.6931471805599453,3,0,3.3958983308067054,10,309,False,False,0,0,False,True,True,True,False,False,1
2,9.86,4,1.791759469228055,3,0,4.724811528877056,9,396,False,False,0,0,False,True,True,True,False,True,1
0,7.83,27,0.6931471805599453,2,0,3.6443368470485713,3,0,False,False,0,0,False,False,False,True,False,True,1
0,7.23,13,0.6931471805599453,3,0,3.3958983308067054,7,321,False,False,0,0,False,True,True,True,False,False,1
1,10.9,10,1.0986122886681096,3,0,3.4420923470550964,6,195,False,False,0,0,False,True,True,False,False,True,1
0,9.5,11,0.6931471805599453,2,0,3.3958983308067054,6,64,False,False,0,0,False,False,True,True,True,False,1
0,14.67,1,0.6931471805599453,5,0,3.517172766305901,8,0,False,False,0,0,False,False,True,True,False,True,0
3,14.62,20,0.6931471805599453,3,2,2.8605887211731345,4,0,False,False,0,0,False,False,True,True,False,True,1
2,13.95,7,0.6931471805599453,2,0,3.3958983308067054,9,8,False,False,0,0,True,False,True,False,False,True,1
2,8.5,4,1.0986122886681096,2,1,3.178585338402571,10,187,False,False,0,1,True,False,True,False,False,False,1
0,8.08,1,1.0986122886681096,4,0,3.5734592339662004,10,165,False,True,0,0,False,False,False,False,True,False,1
2,11.2,8,0.6931471805599453,3,0,3.3958983308067054,1,37,False,False,0,0,False,False,False,True,False,False,1
0,12.04,23,1.0986122886681096,4,0,3.959147343268394,10,127,False,False,0,0,False,False,True,False,True,True,1
2,10.63,1,0.6931471805599453,4,0,3.3958983308067054,6,75,False,False,1,1,False,True,True,False,False,True,1
1,13.59,30,0.6931471805599453,3,0,3.263293423082916,7,0,False,False,0,0,True,True,True,False,False,True,1
0,10.33,1,0.6931471805599453,3,0,2.4296737542208504,4,0,False,False,0,0,True,True,True,False,False,True,1
1,8.0,21,1.0986122886681096,2,0,3.8151793954450026,1,86,False,True,0,0,False,False,False,True,True,True,1
1,9.64,31,0.6931471805599453,2,0,3.3958983308067054,10,95,False,False,0,0,False,False,False,True,False,True,0
1,13.0,3,1.6094379124341003,4,3,3.7891916957778995,6,144,False,False,0,0,False,False,True,True,True,False,1
1,10.71,30,0.6931471805599453,3,0,2.799309412189204,7,0,False,False,0,0,False,True,True,False,False,True,1
1,6.1,30,0.6931471805599453,4,0,2.330164718185748,4,0,False,True,0,1,False,False,False,True,True,True,1
0,16.4,23,1.0986122886681096,4,0,3.70650476806722,10,156,False,False,0,0,False,False,True,True,True,True,1
1,7.4,3,0.6931471805599453,5,0,2.431841158487156,3,0,False,False,0,0,False,False,True,True,True,True,1
1,11.31,28,0.6931471805599453,2,0,2.812969848215279,5,0,False,False,0,0,False,False,True,True,False,True,1
0,7.5,1,0.6931471805599453,2,0,3.3958983308067054,4,273,False,False,0,0,True,False,True,False,False,False,1
0,8.9,10,1.0986122886681096,3,0,4.250710853143943,3,212,False,False,0,0,False,True,True,False,False,True,1
0,7.5,31,0.6931471805599453,1,0,2.220678683077526,10,0,False,False,0,0,False,False,True,True,False,False,1
0,12.0,15,0.6931471805599453,3,1,3.946762190366096,6,0,False,True,0,0,False,True,False,True,False,False,1
0,7.38,25,0.6931471805599453,3,0,3.3958983308067054,3,90,False,False,0,0,False,True,True,True,False,False,1
1,10.53,14,0.6931471805599453,3,0,3.3958983308067054,7,6,False,False,0,0,False,True,True,False,False,True,0
1,9.35,6,0.6931471805599453,2,0,3.3958983308067054,1,218,False,False,1,0,False,False,True,False,False,True,1
1,16.5,17,0.6931471805599453,3,0,3.6019565614633278,8,0,False,False,0,0,False,True,True,False,False,True,1
1,11.44,31,1.0986122886681096,2,1,3.493048830467348,7,209,False,False,0,0,False,False,True,False,False,True,1
1,6.6,11,0.6931471805599453,2,0,3.3958983308067054,1,91,True,True,0,0,False,False,False,False,True,False,1
1,9.64,1,1.3862943611198906,2,0,3.5438171814185937,6,213,False,False,0,0,False,False,False,False,False,True,1
1,10.9,4,0.6931471805599453,2,0,3.4062438432562447,3,0,False,False,0,0,False,False,True,True,False,True,1
0,8.08,1,1.0986122886681096,3,0,3.226364655976476,10,179,False,False,0,0,False,True,False,True,False,False,1
1,10.7,1,0.6931471805599453,2,0,3.0923041001546063,3,0,False,False,0,0,False,False,True,True,False,False,1
0,9.84,10,0.6931471805599453,4,0,2.7110430051886016,5,0,True,False,0,0,False,False,False,True,True,False,1
1,13.5,30,0.6931471805599453,4,0,2.278104057377602,3,0,False,False,0,0,False,True,True,True,False,True,1
0,10.5,27,1.3862943611198906,4,0,3.6521116792989345,10,263,False,False,0,0,True,False,True,False,True,False,1
0,8.81,3,0.6931471805599453,3,0,2.400848232523609,3,0,False,True,0,0,False,False,False,False,True,False,1
1,9.61,4,0.6931471805599453,4,0,3.3958983308067054,9,106,False,False,0,0,False,False,True,True,True,True,1
0,8.9,28,0.6931471805599453,2,0,2.6908960858868882,4,0,False,False,0,0,False,False,True,True,False,True,1
0,12.72,1,0.6931471805599453,2,0,3.3958983308067054,6,73,False,False,1,1,False,False,True,False,False,True,1
0,7.9,10,0.6931471805599453,2,0,2.3934381504416233,1,0,False,False,0,0,False,False,True,True,False,True,1
1,8.18,16,0.6931471805599453,3,0,2.41482610050348,5,0,False,False,0,0,False,True,False,True,False,False,1
0,7.4,28,0.6931471805599453,2,0,3.3958983308067054,1,222,False,False,0,0,True,False,True,False,False,True,1
0,12.97,28,1.0986122886681096,1,0,3.774296180779821,9,172,False,False,0,0,False,False,True,True,False,True,1
3,8.73,1,1.0986122886681096,4,3,4.292815634269958,9,115,False,True,0,0,False,False,False,True,True,True,1
2,13.45,21,0.6931471805599453,3,0,3.3958983308067054,4,96,False,False,0,0,False,False,False,True,False,True,1
2,8.39,30,0.6931471805599453,4,0,3.3958983308067054,3,143,False,False,0,0,False,False,True,True,True,True,1
0,6.58,20,1.3862943611198906,1,0,3.6210933236907175,3,266,False,False,0,0,False,False,True,False,False,False,1
2,13.14,30,0.6931471805599453,3,0,3.3958983308067054,8,158,False,True,0,0,True,True,False,False,False,True,1
1,9.9,15,1.0986122886681096,2,0,2.8087529517211864,3,275,False,False,0,0,True,False,True,False,True,True,1
0,8.0,22,1.0986122886681096,4,0,3.0498978737845004,1,216,True,False,0,1,True,False,True,False,True,False,1
1,7.26,29,0.6931471805599453,2,1,3.249802153630073,3,0,False,False,1,1,True,False,True,False,False,False,1
1,8.08,31,0.6931471805599453,2,1,3.6442903097533614,7,0,False,False,0,0,False,False,False,True,False,True,1
2,12.69,20,1.0986122886681096,2,2,3.3935877989170367,5,177,False,False,0,0,False,False,True,True,False,True,1
0,9.5,12,0.6931471805599453,2,0,2.5139693515074217,9,0,False,False,0,0,True,False,True,False,False,False,1
3,9.64,30,0.6931471805599453,2,0,3.3958983308067054,10,290,False,False,0,0,False,False,True,True,False,True,1
0,7.5,13,0.6931471805599453,3,0,3.3958983308067054,5,701,False,False,0,0,False,False,False,False,False,False,0
0,10.1,3,0.6931471805599453,2,0,3.3958983308067054,1,8,False,False,0,0,False,False,True,True,False,False,1
0,13.11,9,0.6931471805599453,4,0,3.22083653114633,7,0,False,False,0,0,False,True,True,True,False,False,1
1,6.1,25,0.6931471805599453,3,0,3.451923453466403,3,0,False,False,0,0,False,True,True,True,False,True,1
0,16.84,17,0.6931471805599453,3,0,2.9513715038749035,9,0,False,False,0,0,True,False,True,False,False,True,0
1,15.6,1,0.6931471805599453,4,0,3.3958983308067054,5,311,False,False,0,0,False,False,True,True,True,True,1
0,4.07,23,0.6931471805599453,2,0,3.3958983308067054,1,91,False,False,0,0,True,False,False,False,False,False,1
1,15.0,13,1.0986122886681096,4,0,3.7730842342084685,7,217,False,True,0,0,False,True,False,False,False,False,1
0,10.1,1,1.0986122886681096,2,0,3.9814650235841333,3,165,False,False,0,0,False,False,True,True,False,True,1
0,9.0,3,1.3862943611198906,1,0,3.3105991792111413,6,217,True,False,0,0,False,False,True,True,False,False,1
1,20.79,20,0.6931471805599453,4,0,2.467246256734379,8,0,False,False,0,0,False,False,True,True,False,True,1
1,6.23,1,1.0986122886681096,2,0,3.933589622484328,1,93,False,False,0,0,False,False,False,False,False,True,1
0,7.6,1,1.3862943611198906,2,0,4.3843484104147405,6,190,False,False,0,0,False,False,True,True,False,False,1
1,18.7,30,1.0986122886681096,4,0,3.784563011416414,3,76,False,False,0,0,False,True,True,False,False,True,1
0,10.7,1,1.3862943611198906,2,0,3.6335189069659752,1,165,False,False,1,1,False,False,True,False,False,True,1
1,9.64,30,1.0986122886681096,4,0,3.1420523655492314,8,140,False,False,0,0,False,False,True,True,True,True,1
2,7.23,7,0.6931471805599453,2,1,3.4625339001245883,7,0,False,False,0,0,False,False,True,True,False,False,1
0,9.5,13,1.6094379124341003,1,0,3.9852579840153255,10,313,False,False,0,0,False,False,True,True,False,False,1
1,9.06,29,0.6931471805599453,4,0,3.3958983308067054,7,150,False,False,0,0,False,False,True,True,True,False,1
1,12.4,30,1.0986122886681096,2,0,3.3533113559643284,3,257,False,True,0,0,False,False,False,True,False,True,1
0,19.89,8,0.6931471805599453,5,0,2.497279476198971,4,0,False,False,0,0,False,True,True,True,False,True,0
1,11.79,19,1.0986122886681096,4,0,4.305135160319652,5,203,False,False,0,0,False,False,True,True,True,True,1
